block_id,drug1,drug2,cell_line_name,conc1,conc2,response,conc_unit
1,MK-1775,Niraparib,OCUBM,0,0,-6.26E-04,uM
1,MK-1775,Niraparib,OCUBM,0,0.223,2.127463532,uM
1,MK-1775,Niraparib,OCUBM,0,0.775,2.268121781,uM
1,MK-1775,Niraparib,OCUBM,0,2.75,24.50564507,uM
1,MK-1775,Niraparib,OCUBM,0,10,44.47595898,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0,2.371025643,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0.223,91.69048743,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0.775,89.62238984,uM
1,MK-1775,Niraparib,OCUBM,0.0325,2.75,89.34698381,uM
1,MK-1775,Niraparib,OCUBM,0.0325,10,83.03178214,uM
1,MK-1775,Niraparib,OCUBM,0.08,0,10.36814437,uM
1,MK-1775,Niraparib,OCUBM,0.08,0.223,88.52473832,uM
1,MK-1775,Niraparib,OCUBM,0.08,0.775,89.72437876,uM
1,MK-1775,Niraparib,OCUBM,0.08,2.75,95.81594384,uM
1,MK-1775,Niraparib,OCUBM,0.08,10,91.43007456,uM
1,MK-1775,Niraparib,OCUBM,0.2,0,27.06204528,uM
1,MK-1775,Niraparib,OCUBM,0.2,0.223,35.19457578,uM
1,MK-1775,Niraparib,OCUBM,0.2,0.775,44.2607853,uM
1,MK-1775,Niraparib,OCUBM,0.2,2.75,73.99382122,uM
1,MK-1775,Niraparib,OCUBM,0.2,10,93.26401065,uM
1,MK-1775,Niraparib,OCUBM,0.5,0,60.77336951,uM
1,MK-1775,Niraparib,OCUBM,0.5,0.223,66.47469461,uM
1,MK-1775,Niraparib,OCUBM,0.5,0.775,65.41212493,uM
1,MK-1775,Niraparib,OCUBM,0.5,2.75,86.5105939,uM
1,MK-1775,Niraparib,OCUBM,0.5,10,95.31961983,uM
1,MK-1775,Niraparib,OCUBM,0,0,-6.26E-04,uM
1,MK-1775,Niraparib,OCUBM,0,0.223,2.127463532,uM
1,MK-1775,Niraparib,OCUBM,0,0.775,2.268121781,uM
1,MK-1775,Niraparib,OCUBM,0,2.75,24.50564507,uM
1,MK-1775,Niraparib,OCUBM,0,10,44.47595898,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0,2.371025643,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0.223,62.49648743,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0.775,67.50638984,uM
1,MK-1775,Niraparib,OCUBM,0.0325,2.75,82.59898381,uM
1,MK-1775,Niraparib,OCUBM,0.0325,10,80.92378214,uM
1,MK-1775,Niraparib,OCUBM,0.08,0,10.36814437,uM
1,MK-1775,Niraparib,OCUBM,0.08,0.223,43.10473832,uM
1,MK-1775,Niraparib,OCUBM,0.08,0.775,52.62137876,uM
1,MK-1775,Niraparib,OCUBM,0.08,2.75,73.57994384,uM
1,MK-1775,Niraparib,OCUBM,0.08,10,89.64507456,uM
1,MK-1775,Niraparib,OCUBM,0.2,0,27.06204528,uM
1,MK-1775,Niraparib,OCUBM,0.2,0.223,51.10757578,uM
1,MK-1775,Niraparib,OCUBM,0.2,0.775,56.6677853,uM
1,MK-1775,Niraparib,OCUBM,0.2,2.75,85.72982122,uM
1,MK-1775,Niraparib,OCUBM,0.2,10,92.38401065,uM
1,MK-1775,Niraparib,OCUBM,0.5,0,60.77336951,uM
1,MK-1775,Niraparib,OCUBM,0.5,0.223,93.98269461,uM
1,MK-1775,Niraparib,OCUBM,0.5,0.775,96.54212493,uM
1,MK-1775,Niraparib,OCUBM,0.5,2.75,97.2245939,uM
1,MK-1775,Niraparib,OCUBM,0.5,10,92.82161983,uM
1,MK-1775,Niraparib,OCUBM,0,0,-6.26E-04,uM
1,MK-1775,Niraparib,OCUBM,0,0.223,2.127463532,uM
1,MK-1775,Niraparib,OCUBM,0,0.775,2.268121781,uM
1,MK-1775,Niraparib,OCUBM,0,2.75,24.50564507,uM
1,MK-1775,Niraparib,OCUBM,0,10,44.47595898,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0,2.371025643,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0.223,16.42848743,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0.775,5.758389843,uM
1,MK-1775,Niraparib,OCUBM,0.0325,2.75,50.87898381,uM
1,MK-1775,Niraparib,OCUBM,0.0325,10,88.30678214,uM
1,MK-1775,Niraparib,OCUBM,0.08,0,10.36814437,uM
1,MK-1775,Niraparib,OCUBM,0.08,0.223,7.999738325,uM
1,MK-1775,Niraparib,OCUBM,0.08,0.775,23.61237876,uM
1,MK-1775,Niraparib,OCUBM,0.08,2.75,59.71194384,uM
1,MK-1775,Niraparib,OCUBM,0.08,10,91.04107456,uM
1,MK-1775,Niraparib,OCUBM,0.2,0,27.06204528,uM
1,MK-1775,Niraparib,OCUBM,0.2,0.223,24.00557578,uM
1,MK-1775,Niraparib,OCUBM,0.2,0.775,42.9837853,uM
1,MK-1775,Niraparib,OCUBM,0.2,2.75,57.19982122,uM
1,MK-1775,Niraparib,OCUBM,0.2,10,93.26401065,uM
1,MK-1775,Niraparib,OCUBM,0.5,0,60.77336951,uM
1,MK-1775,Niraparib,OCUBM,0.5,0.223,68.96269461,uM
1,MK-1775,Niraparib,OCUBM,0.5,0.775,78.49812493,uM
1,MK-1775,Niraparib,OCUBM,0.5,2.75,89.2815939,uM
1,MK-1775,Niraparib,OCUBM,0.5,10,93.76761983,uM
1,MK-1775,Niraparib,OCUBM,0,0,-6.26E-04,uM
1,MK-1775,Niraparib,OCUBM,0,0.223,2.127463532,uM
1,MK-1775,Niraparib,OCUBM,0,0.775,2.268121781,uM
1,MK-1775,Niraparib,OCUBM,0,2.75,24.50564507,uM
1,MK-1775,Niraparib,OCUBM,0,10,44.47595898,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0,2.371025643,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0.223,60.46648743,uM
1,MK-1775,Niraparib,OCUBM,0.0325,0.775,57.68038984,uM
1,MK-1775,Niraparib,OCUBM,0.0325,2.75,79.59898381,uM
1,MK-1775,Niraparib,OCUBM,0.0325,10,84.89378214,uM
1,MK-1775,Niraparib,OCUBM,0.08,0,10.36814437,uM
1,MK-1775,Niraparib,OCUBM,0.08,0.223,83.27573832,uM
1,MK-1775,Niraparib,OCUBM,0.08,0.775,85.86137876,uM
1,MK-1775,Niraparib,OCUBM,0.08,2.75,95.91494384,uM
1,MK-1775,Niraparib,OCUBM,0.08,10,89.52607456,uM
1,MK-1775,Niraparib,OCUBM,0.2,0,27.06204528,uM
1,MK-1775,Niraparib,OCUBM,0.2,0.223,87.47757578,uM
1,MK-1775,Niraparib,OCUBM,0.2,0.775,89.5877853,uM
1,MK-1775,Niraparib,OCUBM,0.2,2.75,94.41682122,uM
1,MK-1775,Niraparib,OCUBM,0.2,10,87.21801065,uM
1,MK-1775,Niraparib,OCUBM,0.5,0,60.77336951,uM
1,MK-1775,Niraparib,OCUBM,0.5,0.223,85.60669461,uM
1,MK-1775,Niraparib,OCUBM,0.5,0.775,89.61712493,uM
1,MK-1775,Niraparib,OCUBM,0.5,2.75,94.6865939,uM
1,MK-1775,Niraparib,OCUBM,0.5,10,91.59561983,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,0,-6.26E-04,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,0.325,26.08354953,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,0.8,45.94631178,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,2,55.63478507,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,5,58.30278898,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,0,-3.469918357,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,0.325,7.841487429,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,0.8,-2.760610157,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,2,2.31298381,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,5,8.051782136,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,0,49.09677437,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,0.325,3.901738325,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,0.8,1.271378759,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,2,1.539943836,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,5,5.553074565,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,0,93.61549528,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,0.325,1.525575781,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,0.8,-1.0012147,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,2,3.154821221,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,5,2.810010648,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.04,0,94.14701951,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.04,0.325,2.843694612,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.04,0.8,-8.583875069,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.04,2,2.334593901,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.04,5,5.594619826,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,0,-6.26E-04,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,0.325,26.08354953,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,0.8,45.94631178,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,2,55.63478507,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0,5,58.30278898,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,0,-3.469918357,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,0.325,-4.538512571,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,0.8,-12.33961016,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,2,6.88898381,uM
2,Paclitaxel,L-778123 free base,NCIH2122,3.25E-04,5,-1.635217864,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,0,49.09677437,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,0.325,-2.045261675,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,0.8,-18.12962124,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,2,5.861943836,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.0016,5,-0.495925435,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,0,93.61549528,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,0.325,-1.385424219,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,0.8,1.5017853,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,2,-3.115178779,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.008,5,-2.615989352,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.04,0,94.14701951,uM
2,Paclitaxel,L-778123 free base,NCIH2122,0.04,0.325,3.595694612,uM
